tradingDate,open,high,low,close,volume
2023-01-30,111.69,113.15,109.78,111.2,21918217.0
2023-01-31,109.42,112.08,108.81,110.2,15329975.0
2023-02-01,111.86,113.95,110.15,112.82,16622999.0
2023-02-02,112.5,112.53,107.81,109.74,23396932.0
2023-02-03,108.05,109.53,105.81,106.33,15982156.0
2023-02-06,103.82,106.28,103.22,105.45,15337475.0
2023-02-07,106.84,107.35,103.72,105.5,16861658.0
2023-02-08,107.1,107.14,103.55,105.11,14329488.0
2023-02-09,108.5,109.81,107.75,108.46,16281295.0
2023-02-10,105.8,106.64,102.79,103.65,18776035.0
2023-02-13,105.99,106.35,104.15,104.79,17577825.0
2023-02-14,103.55,104.48,101.85,104.22,12978395.0
2023-02-15,102.39,103.44,102.0,103.08,18910236.0
2023-02-16,102.71,104.52,102.03,103.11,21747094.0
2023-02-17,101.0,101.09,99.25,100.01,18121644.0
2023-02-21,96.5,97.63,94.7,95.1,27172733.0
2023-02-22,95.58,95.89,93.55,94.78,24484024.0
2023-02-23,100.1,100.47,92.13,94.16,40482949.0
2023-02-24,90.07,91.68,88.03,89.0,36174519.0
2023-02-27,90.85,91.24,88.9,89.25,25839998.0
2023-02-28,88.46,89.34,87.27,87.79,24597162.0
2023-03-01,92.92,92.92,89.73,89.95,35434898.0
2023-03-02,88.96,90.92,87.97,89.75,25691768.0
2023-03-03,90.11,90.46,88.4,89.7,25834349.0
2023-03-06,89.59,91.3,88.03,89.62,16983867.0
2023-03-07,89.52,90.05,88.2,88.73,14514657.0
2023-03-08,87.39,87.77,86.45,86.95,14721537.0
2023-03-09,85.12,85.69,82.88,83.37,24327736.0
2023-03-10,82.64,84.52,82.33,82.96,18124288.0
2023-03-13,83.01,83.76,81.97,82.9,17848336.0
2023-03-14,82.86,83.91,82.16,83.85,20126118.0
2023-03-15,81.55,82.54,80.15,81.51,21025307.0
2023-03-16,81.46,82.48,80.66,82.22,22923290.0
2023-03-17,84.0,84.16,80.62,81.67,23711626.0
2023-03-20,80.15,81.9,79.48,81.0,19536496.0
2023-03-21,82.46,84.09,82.0,83.7,16529397.0
2023-03-22,84.84,85.39,83.51,83.65,21205371.0
2023-03-23,87.68,88.38,85.26,86.52,26861427.0
2023-03-24,85.87,88.11,85.63,86.9,20349646.0
2023-03-27,87.13,88.22,85.5,86.12,18258302.0
2023-03-28,95.35,99.51,92.06,98.4,118875179.0
2023-03-29,97.59,101.33,96.28,99.92,53695033.0
2023-03-30,101.34,105.05,100.5,103.38,57780699.0
2023-03-31,102.86,103.6,101.13,102.18,28382576.0
2023-04-03,100.89,101.75,97.61,98.39,26888141.0
2023-04-04,98.94,101.47,97.26,100.72,26868408.0
2023-04-05,99.24,100.45,97.66,98.55,20117745.0
2023-04-06,98.53,103.24,98.27,102.74,26849216.0
2023-04-10,100.62,102.83,100.59,101.54,16308327.0
2023-04-11,102.46,102.54,99.2,99.76,19017682.0
2023-04-12,97.82,98.89,93.58,93.84,35515995.0
2023-04-13,95.88,97.19,95.1,96.17,24231741.0
2023-04-14,95.63,96.12,93.84,94.55,14098698.0
2023-04-17,96.74,97.23,95.49,96.42,15714118.0
2023-04-18,99.02,99.17,95.18,95.49,20672320.0
2023-04-19,94.6,94.82,92.95,93.49,18985229.0
2023-04-20,93.35,93.79,90.05,90.74,25533867.0
2023-04-21,89.96,90.19,88.3,89.13,23097341.0
2023-04-24,88.4,88.48,86.04,86.89,22757093.0
2023-04-25,85.32,85.7,82.21,82.92,36441347.0
2023-04-26,85.04,85.22,82.76,82.82,24983000.0
2023-04-27,83.07,84.64,82.64,84.47,24506825.0
2023-04-28,84.18,85.08,83.87,84.69,18109260.0
2023-05-01,84.15,85.28,83.77,84.16,12909246.0
2023-05-02,83.15,83.28,80.65,81.53,20689482.0
2023-05-03,81.31,82.0,80.49,81.48,17759399.0
2023-05-04,82.39,83.13,81.8,82.49,23773830.0
2023-05-05,82.75,83.38,82.03,83.22,17527620.0
2023-05-08,83.63,83.7,82.34,83.31,17392861.0
2023-05-09,80.55,82.66,80.15,82.22,13457351.0
2023-05-10,82.14,84.5,81.77,82.95,16868062.0
2023-05-11,85.43,88.48,84.82,87.89,28104158.0
2023-05-12,86.71,86.71,84.76,85.34,19042794.0
2023-05-15,87.13,88.4,85.83,88.34,23691178.0
2023-05-16,87.11,89.37,87.06,88.76,18177862.0
2023-05-17,88.46,91.43,88.01,90.68,27670688.0
2023-05-18,90.81,91.0,85.0,85.77,60258607.0
2023-05-19,83.85,85.2,83.48,83.98,21571832.0
2023-05-22,85.67,87.48,85.65,86.1,16951329.0
2023-05-23,84.16,84.98,82.7,82.88,19917788.0
2023-05-24,82.17,82.6,80.88,81.21,17045795.0
2023-05-25,80.59,80.71,78.12,78.78,21811561.0
2023-05-26,79.9,81.57,78.4,80.97,16419963.0
2023-05-30,80.12,80.7,78.17,78.67,21209566.0
2023-05-31,79.58,79.67,77.77,79.55,16206283.0
2023-06-01,79.35,84.0,79.35,83.0,23217608.0
2023-06-02,85.08,86.03,84.14,84.27,17616090.0
2023-06-05,83.99,84.57,83.24,84.4,9592699.0
2023-06-06,83.5,87.06,83.37,86.7,18451961.0
2023-06-07,85.72,86.95,85.09,85.28,12886683.0
2023-06-08,85.17,86.95,85.17,86.14,11280953.0
2023-06-09,86.06,86.84,85.07,85.5,12903414.0
2023-06-12,86.01,87.29,85.63,85.86,11575889.0
2023-06-13,87.96,89.22,87.25,87.51,16814142.0
2023-06-14,87.97,90.12,87.71,89.36,21519342.0
2023-06-15,91.46,92.77,90.6,92.2,26570478.0
2023-06-16,94.0,94.29,91.52,92.1,25087713.0
2023-06-20,89.83,90.2,87.32,87.93,23382865.0
2023-06-21,87.38,89.16,86.62,86.77,15159909.0
2023-06-22,86.78,87.32,85.32,86.89,10272698.0
2023-06-23,85.81,85.94,84.37,84.92,14907127.0
2023-06-26,85.32,86.71,85.21,85.47,10808685.0
2023-06-27,86.82,87.62,86.72,87.13,13994520.0
2023-06-28,85.75,85.75,84.38,84.59,14113822.0
2023-06-29,83.39,83.99,83.0,83.55,13362547.0
2023-06-30,83.23,84.23,83.01,83.35,12174290.0
2023-07-03,84.87,85.64,84.0,84.07,11514390.0
2023-07-05,83.98,84.69,82.82,84.3,11203853.0
2023-07-06,83.12,83.95,82.64,83.84,12943666.0
2023-07-07,86.76,91.57,86.63,90.55,46992145.0
2023-07-10,90.05,92.04,89.6,90.56,25401783.0
2023-07-11,91.02,92.32,89.01,91.79,20768841.0
2023-07-12,94.11,95.03,92.55,94.0,24161384.0
2023-07-13,95.03,97.01,94.6,96.61,24021402.0
2023-07-14,95.22,96.09,94.24,94.56,18897112.0
2023-07-17,92.25,93.55,91.04,93.41,17317289.0
2023-07-18,91.54,92.21,90.15,91.2,20249720.0
2023-07-19,93.57,94.71,92.09,92.09,17228055.0
2023-07-20,91.69,93.12,91.35,91.9,14752965.0
2023-07-21,92.89,93.23,91.54,92.17,13899064.0
2023-07-24,92.07,97.47,91.3,96.35,33376076.0
2023-07-25,98.17,98.49,94.61,94.98,25827317.0
2023-07-26,94.95,97.55,94.84,97.14,15833421.0
2023-07-27,97.75,97.99,95.16,95.44,18685523.0
2023-07-28,98.07,101.22,97.96,100.55,31956520.0
2023-07-31,99.79,102.5,99.72,102.16,17726466.0
2023-08-01,99.87,101.16,99.3,100.1,14418435.0
2023-08-02,97.72,97.74,94.56,95.07,19452332.0
2023-08-03,96.71,98.49,96.58,97.58,15462655.0
2023-08-04,97.74,98.49,96.69,96.9,13477295.0
2023-08-07,97.78,97.8,95.03,96.56,13893855.0
2023-08-08,93.51,94.48,92.92,94.22,13504738.0
2023-08-09,96.03,96.3,94.08,94.85,18640070.0
2023-08-10,98.31,101.84,97.12,99.21,53193104.0
2023-08-11,97.34,97.65,94.34,95.72,25222754.0
2023-08-14,94.24,94.45,92.53,93.46,17580971.0
2023-08-15,93.0,93.01,90.74,91.59,14756289.0
2023-08-16,89.63,90.5,88.29,89.12,23292415.0
2023-08-17,91.94,91.95,90.26,90.65,15732323.0
2023-08-18,87.78,88.36,86.86,88.03,20424821.0
2023-08-21,87.6,88.82,87.22,88.57,14167291.0
2023-08-22,89.28,89.49,87.86,88.08,11611582.0
2023-08-23,88.37,90.59,88.31,89.84,12185729.0
2023-08-24,90.49,90.92,89.04,89.11,10684541.0
2023-08-25,89.25,90.04,88.27,89.82,11382199.0
2023-08-28,91.5,92.77,91.29,92.24,14613754.0
2023-08-29,93.45,94.1,92.34,94.03,16927977.0
2023-08-30,92.55,94.25,92.47,93.65,13779899.0
2023-08-31,92.98,93.36,92.16,92.9,13332433.0
2023-09-01,94.55,96.68,94.52,95.01,17470363.0
2023-09-05,94.53,95.39,94.07,94.65,10097585.0
2023-09-06,94.15,95.8,94.13,94.45,10123603.0
2023-09-07,91.64,91.76,88.96,89.97,18667208.0
2023-09-08,89.6,90.3,88.73,90.05,10343582.0
2023-09-11,89.73,90.35,87.71,88.71,15773514.0
2023-09-12,88.19,89.96,88.18,88.3,10262471.0
2023-09-13,87.94,88.29,87.38,87.64,10634898.0
2023-09-14,88.55,88.6,87.44,88.0,8643075.0
2023-09-15,87.77,88.22,86.82,87.07,10147651.0
2023-09-18,86.15,87.17,85.4,87.02,9291628.0
2023-09-19,86.12,87.88,86.08,87.11,9247017.0
2023-09-20,86.97,87.5,85.65,85.74,9228231.0
2023-09-21,83.86,84.78,83.76,84.11,10638859.0
2023-09-22,87.37,88.88,87.11,88.3,22469600.0
2023-09-25,85.88,87.27,85.77,87.22,9897193.0
2023-09-26,86.46,87.07,85.7,85.91,9666610.0
2023-09-27,86.38,86.55,85.3,86.19,7233891.0
2023-09-28,84.89,85.89,84.31,85.54,10093639.0
2023-09-29,87.29,87.95,86.61,86.74,9654824.0
2023-10-02,86.75,87.11,85.89,86.53,8209831.0
2023-10-03,84.5,85.0,83.95,84.54,11448823.0
2023-10-04,84.28,84.54,83.65,84.08,8904691.0
2023-10-05,83.52,83.71,82.45,83.67,10334535.0
2023-10-06,84.25,86.52,84.0,86.06,13423653.0
2023-10-09,83.91,85.21,83.57,84.85,10880041.0
2023-10-10,85.67,87.74,85.57,87.17,13557779.0
2023-10-11,88.01,88.8,87.15,87.78,11111515.0
2023-10-12,87.58,87.67,84.2,84.51,16158058.0
2023-10-13,84.06,85.49,83.75,84.02,10333073.0
2023-10-16,83.7,84.97,82.63,84.31,10075338.0
2023-10-17,82.75,84.36,82.56,83.91,8270035.0
2023-10-18,82.96,83.73,82.76,83.01,9321627.0
2023-10-19,81.48,82.4,81.11,81.61,12624124.0
2023-10-20,80.23,80.86,79.78,79.94,14636224.0
2023-10-23,79.42,80.93,79.02,80.51,12715187.0
2023-10-24,80.45,83.32,80.44,82.87,17925847.0
2023-10-25,81.3,82.0,80.78,81.03,11390178.0
2023-10-26,81.27,83.09,81.2,82.51,13010368.0
2023-10-27,83.87,84.12,82.48,82.82,10795598.0
2023-10-30,83.63,84.24,83.01,83.14,8980455.0
2023-10-31,81.94,82.54,80.88,82.54,12094312.0
2023-11-01,81.71,82.49,81.21,82.48,9549988.0
2023-11-02,83.65,83.98,83.03,83.41,10606319.0
2023-11-03,84.94,86.08,84.5,85.31,15148303.0
2023-11-06,86.55,86.72,85.23,85.36,9786396.0
2023-11-07,84.86,85.66,84.11,85.41,8829376.0
2023-11-08,84.62,85.73,84.48,84.8,8154582.0
2023-11-09,84.58,84.69,82.48,82.73,10885073.0
2023-11-10,82.41,82.87,81.66,82.75,9797571.0
2023-11-13,82.75,83.32,82.08,82.26,11236852.0
2023-11-14,82.76,84.54,82.32,83.87,20897615.0
2023-11-15,86.96,87.83,85.89,87.07,28991019.0
2023-11-16,79.52,80.77,78.23,79.11,63008526.0
2023-11-17,77.02,78.47,76.75,77.6,35580411.0
2023-11-20,76.91,78.75,76.56,78.46,31564894.0
2023-11-21,77.85,79.28,77.6,78.94,20525451.0
2023-11-22,79.28,79.71,78.13,78.96,18982123.0
2023-11-24,78.27,79.07,78.21,78.49,12251659.0
2023-11-27,77.56,79.25,77.09,77.53,18248172.0
2023-11-28,76.56,76.84,75.26,76.74,23682173.0
2023-11-29,75.0,75.46,74.43,74.67,30969099.0
2023-11-30,74.7,74.94,74.01,74.88,17884211.0
2023-12-01,73.12,74.14,72.12,73.99,27998595.0
2023-12-04,72.67,73.58,72.48,73.03,21074948.0
2023-12-05,72.04,72.7,71.92,72.38,19128982.0
2023-12-06,72.36,72.95,71.49,71.49,30394488.0
2023-12-07,71.55,72.37,71.44,72.33,18966685.0
2023-12-08,72.02,72.44,71.83,72.14,16914758.0
2023-12-11,70.49,71.61,70.08,71.37,19719315.0
2023-12-12,71.38,71.96,70.93,71.39,14725908.0
2023-12-13,70.91,71.48,70.12,71.46,21721644.0
2023-12-14,71.47,73.24,71.42,72.51,25199289.0
2023-12-15,74.0,75.55,73.32,74.51,31327519.0
2023-12-18,74.05,74.23,73.21,73.84,17233510.0
2023-12-19,74.4,76.01,74.22,75.39,20939297.0
2023-12-20,74.58,75.3,73.33,73.35,27540228.0
2023-12-21,74.86,76.29,74.35,76.26,20812090.0
2023-12-22,74.5,75.68,74.44,75.28,20004348.0
2023-12-26,76.16,76.97,75.73,75.85,13121280.0
2023-12-27,76.28,76.45,75.41,76.11,14904479.0
2023-12-28,77.23,77.79,76.98,77.24,18937893.0
2023-12-29,77.06,77.64,76.82,77.51,14094635.0
2024-01-02,76.05,76.08,74.51,74.76,21739596.0
2024-01-03,74.33,76.69,74.07,76.59,24444642.0
2024-01-04,75.56,75.72,74.44,74.66,18454887.0
2024-01-05,74.0,74.0,72.86,73.01,21725165.0
2024-01-08,71.25,73.06,70.92,72.88,21999986.0
2024-01-09,71.25,72.12,70.96,72.02,21451778.0
2024-01-10,71.38,71.78,71.05,71.41,19540004.0
2024-01-11,72.55,73.13,71.53,72.38,18095272.0
2024-01-12,72.59,73.43,71.81,71.84,16147285.0
2024-01-16,70.13,70.53,69.3,69.46,27606901.0
2024-01-17,67.72,69.0,67.26,68.93,22684440.0
2024-01-18,68.6,69.08,68.0,68.05,19306968.0
2024-01-19,67.2,69.91,66.92,69.42,34547701.0
2024-01-22,67.28,68.74,66.63,68.63,27294183.0
2024-01-23,72.76,74.5,72.55,74.02,53017674.0
2024-01-24,75.29,75.62,74.22,75.2,36503319.0
2024-01-25,75.19,75.5,73.56,73.85,23268568.0
2024-01-26,73.1,74.72,72.92,74.01,19418234.0
